293200,BA,"25,853",1.4,0.262763%
293210,BA,"20,793",1.2,0.225225%
293220,BA,"20,646",1.2,0.225225%
293230,BA,"27,297",1.4,0.262763%
293240,BA,"14,454",1.0,0.187688%
293245,BA,"19,343",1.2,0.225225%
293250,BA,"21,706",1.2,0.225225%
293260,BA,"17,329",1.2,0.225225%
293270,BA,"21,778",1.2,0.225225%
293280,BA,"19,688",1.2,0.225225%
293290,BA,"98,053",3.0,0.563056%
293300,BA,"28,426",1.4,0.262763%
293305,BA,"14,632",1.0,0.187688%
293310,BA,"9,404",0.6,0.112613%
293315,BA,"13,500",0.8,0.150150%
293317,BA,"9,409",0.6,0.112613%
293320,BA,"43,162",1.8,0.337838%
293325,BA,"6,657",0.6,0.112613%
293330,BA,"346,069",4.0,0.750751%
293340,BA,"9,743",0.6,0.112613%
293345,BA,"12,971",0.8,0.150150%
293350,BA,"22,445",1.2,0.225225%
293360,BA,"48,274",2.0,0.375375%
